horror,NN,10
horrors,NNS,7
horse,JJ,1
horse,NN,32
horseback,NN,2
horseflesh,NN,1
horsehair,NN,4
horsemen,NNS,1
horsepittle,NN,1
horses,NNS,40
horses,VBZ,1
hortense,JJ,2
hortense,NN,16
hortense,PDT,1
hortense,VB,1
hortense,VBD,1
hospitable,JJ,8
hospitably,RB,2
hospital,NN,6
hospitality,NN,4
host,NN,5
hostelry,NN,1
hostess,NN,2
hostile,JJ,1
hostilities,NNS,1
hostility,NN,1
hosts,NNS,3
hot,JJ,38
hotel,NN,6
hotels,NNS,2
hothouse,NN,3
hotly,RB,2
hottest,JJS,1
hounds,NNS,1
hour,NN,117
houri,VBZ,1
hourly,RB,1
hours,NNS,77
house,NN,432
housed,VBN,1
household,NN,13
housekeeper,JJ,1
housekeeper,JJR,2
housekeeper,NN,51
housekeeper,VBP,1
housekeepers,NNS,1
housekeeping,JJ,1
housekeeping,NN,13
housekeeping,VBG,7
houses,NNS,48
housetops,NNS,1
housewife,NN,1
hovel,NN,1
hovels,NNS,1
hover,NN,1
hover,RB,1
hover,VB,1
hovering,VBG,14
hovers,NNS,3
hovers,VBZ,1
how,WRB,548
howbeit,IN,1
howbeit,NN,3
however,RB,104
howl,NN,1
howling,VBG,2
howls,NN,2
howsoever,NN,2
howsoever,RB,2
hubbard,NN,2
hubbard,RB,1
huddled,VBD,1
huddled,VBN,1
hue,NN,1
hues,NNS,1
huffy,NN,1
hug,VB,1
huge,JJ,1
hugged,VBD,1
hugged,VBN,1
hugging,VBG,1
hulk,NN,1
hum,NN,9
hum,VB,1
human,JJ,43
human,NN,1
humane,JJ,1
humane,NN,2
humanity,NN,7
humanizing,VBG,1
humanly,RB,2
humble,JJ,9
humbled,VBN,3
humbler,NN,1
humbly,RB,2
humdrum,NN,1
humidity,NN,1
humiliation,NN,1
humility,NN,5
hummed,VBD,1
hummed,VBN,2
humming,NN,1
humming,VBG,3
humorously,RB,1
humour,NN,12
humour,NNS,1
humour,VB,1
humoured,NN,1
humoured,VBD,2
humoured,VBN,6
humouredly,NN,1
humouredly,RB,10
humouring,VBG,2
humours,NN,3
humours,NNS,1
humph,NN,2
humph,VB,1
humph,VBD,1
hums,NNS,1
hundred,CD,27
hundred,JJ,20
hundred,NN,1
hundred,NNS,2
hundred,VBD,7
hundred,VBN,14
hundreds,NNS,9
hundredweight,NN,1
hung,NN,3
hung,VB,1
hung,VBD,4
hung,VBP,1
hunger,JJR,1
hunger,NN,3
hungry,JJ,8
hunt,NN,1
hunt,VB,1
hunted,VBN,1
hunter,NN,2
hunting,NN,1
hunting,VBG,1
hunts,VBZ,1
hurly,JJ,1
hurrahed,VBN,1
hurried,JJ,4
hurried,VBD,7
hurried,VBN,12
hurriedly,RB,15
hurries,NNS,4
hurries,VBZ,1
hurry,NN,13
hurry,VB,2
hurrying,NN,2
hurrying,VBG,3
hurt,IN,1
hurt,NN,4
hurt,VB,8
hurt,VBD,1
hurt,VBN,5
hurt,VBP,1
hurting,VBG,6
husband,NN,82
husband,VBP,1
husbandman,NN,1
husbands,NNS,12
hush,JJ,5
hush,NN,8
hush,VB,1
hush,VBP,2
hush,VBZ,1
hushed,VBD,3
hushed,VBN,3
hushing,NN,1
hushing,VBG,3
husky,NNS,1
hustings,NNS,2
hustle,VB,1
hustled,VBN,1
hut,NN,1
hutch,NN,1
huts,NNS,1
hyde,NN,1
hydraulic,JJ,1
hydrogen,NN,1
hymn,NN,1
hypothesis,NN,1
hypothetical,JJ,2
i,DT,1
i,IN,14
i,JJ,1959
i,JJR,1
i,MD,1
i,NN,5027
i,NNS,504
i,PDT,1
i,PRP,1
i,RB,241
i,RP,1
i,VB,800
i,VBD,7
i,VBN,60
i,VBP,619
i,VBZ,242
i,WDT,6
ice,NN,4
iced,VBD,1
icy,NN,4
idea,NN,78
ideal,NN,1
ideality,NN,1
ideas,NNS,8
identical,JJ,4
identically,RB,1
identified,VBN,1
identifies,NNS,1
identity,NN,1
idiosyncrasy,NN,1
idiot,NN,2
idiotcy,NN,1
idle,JJ,14
idleness,JJ,1
idleness,NN,3
idlers,NNS,1
idlest,NN,1
idly,RB,2
idol,NN,4
if,IN,1371
ignoble,JJ,4
ignominious,JJ,1
ignorance,NN,6
ignorant,JJ,2
ignorantly,RB,1
ii,NN,1
ill,JJ,41
ill,NN,35
ill,RB,7
ill,VB,10
ill,VBN,3
ill,VBP,1
illness,JJ,1
illness,NN,29
illuminated,JJ,1
illumined,VBD,1
illustrated,JJ,1
illustrated,VBD,1
illustrating,NN,1
illustration,NN,4
illustrative,JJ,1
illustrative,NN,1
illustrious,JJ,7
image,NN,18
images,NNS,1
imaginable,JJ,1
imaginary,JJ,10
imagination,NN,10
imagine,JJ,1
imagine,NN,1
imagine,VB,13
imagine,VBP,2
imagined,VBN,2
imagines,VBZ,2
imagining,VBG,1
imbecile,IN,1
imbecile,JJ,3
imbecile,NN,2
imbecility,NN,1
imbue,VB,2
imeantersay,VBP,1
imitate,VB,1
imitated,VBD,1
imitating,VBG,1
imitation,NN,5
imitations,NNS,1
immaculate,JJ,2
immaterial,JJ,1
immeasurable,JJ,1
immediate,JJ,6
immediately,RB,47
immense,JJ,11
immense,NN,3
immense,VB,1
immensely,RB,3
imminent,JJ,1
immoral,JJ,2
immortal,JJ,1
immovable,JJ,9
imp,NN,1
impaired,JJ,2
impaired,VBN,1
impaling,VBG,1
impalpable,JJ,1
impanelled,VBN,1
impart,VB,4
imparted,VBD,1
imparted,VBN,4
impartiality,NN,1
impartially,RB,1
imparting,VBG,2
imparts,VBZ,1
impassioned,JJ,1
impassioned,VBN,1
impassive,JJ,2
impassiveness,NN,1
impatience,NN,2
impatient,JJ,5
impatient,NN,2
impatiently,RB,3
impatiently,VBZ,1
impeachment,NN,3
impede,VB,1
impediment,NN,2
impel,VBP,1
impelled,JJ,1
impelled,VBN,4
impels,VBZ,1
impend,VBP,1
impending,JJ,1
impenetrabilities,NNS,1
impenetrable,JJ,2
imperceptibly,RB,2
imperfect,JJ,1
imperfect,NN,1
imperfectly,RB,5
imperial,JJ,1
imperils,VBZ,1
imperious,JJ,4
imperiously,RB,1
impersonal,JJ,1
impertinence,NN,1
imperturbable,JJ,6
imperturbably,RB,1
impetuosity,NN,1
impetuous,JJ,4
impetuously,RB,1
impiety,NN,1
implacable,JJ,5
implacably,RB,1
implements,NNS,1
implicated,VBN,3
implication,NN,2
implicit,JJ,2
implicitly,RB,3
implied,JJ,1
implied,VBD,1
implored,JJ,1
implored,VBD,1
imploring,JJ,2
imploring,NN,1
imploring,VBG,3
imply,VB,3
implying,NN,1
implying,VBG,2
impolitic,JJ,1
import,NN,1
importance,NN,23
important,JJ,16
imported,VBN,1
importing,NN,1
importunate,JJ,2
impose,NN,1
imposed,VBN,1
imposing,JJ,1
imposing,VBG,2
impossibilities,VBZ,1
impossibility,NN,3
impossible,JJ,43
imposter,NN,1
impotent,JJ,1
impotent,NN,1
impracticable,JJ,1
imprecation,NN,1
imprecations,NNS,1
impregnable,JJ,1
impress,NN,1
impress,VB,1
impressed,JJ,2
impressed,VBD,3
impressed,VBN,7
impresses,VBZ,2
impressible,JJ,1
impression,NN,33
impressions,NNS,8
impressive,JJ,7
imprinted,VBN,6
imprisoned,JJ,1
improbable,JJ,1
impromptu,JJ,1
impropriety,NN,1
improve,VB,12
improved,JJ,1
improved,NN,1
improved,VBD,2
improved,VBN,10
improvement,NN,4
improvements,NNS,1
improving,JJ,1
improving,VBG,9
imprudence,NN,1
imprudent,NN,1
impulse,JJ,4
impulse,NN,2
impulsively,RB,1
impure,NN,1
impurity,NN,1
imputation,NN,1
impute,JJ,1
impute,VBP,1
in,IN,6279
inability,NN,1
inaction,NN,1
inactivity,NN,1
inadvertently,RB,2
inanimate,NN,3
inanimate,VB,1
inappeasable,JJ,1
inaptitude,NN,3
inaptly,RB,1
inarticulate,JJ,2
inasmuch,JJ,1
inattentive,JJ,2
inaudible,NN,1
inaudibly,RB,1
inaugurated,VBD,1
inaugurates,VBZ,1
inborn,JJ,1
inbred,VBN,1
incapable,JJ,5
incapacity,NN,1
incarnation,NN,1
incautiously,RB,3
incensed,JJ,1
incessant,JJ,2
inch,JJ,1
inch,NN,3
inches,NNS,2
incident,NN,3
incidental,JJ,2
incited,VBN,1
inclement,JJ,1
inclination,NN,15
inclinations,NNS,3
incline,NN,1
inclined,JJ,2
inclined,VBD,4
inclined,VBN,9
inclines,NNS,2
inclines,VBZ,4
inclining,VBG,1
included,VBD,1
included,VBN,4
including,VBG,5
inclusive,JJ,1
incoherence,NN,1
incoherent,NN,1
income,NN,5
incommoded,VBN,1
incompatible,JJ,1
incomprehensible,JJ,3
inconceivable,JJ,2
incongruous,JJ,1
inconsiderable,JJ,3
inconsistencies,NNS,2
inconsistent,JJ,4
inconsolable,JJ,3
inconstant,JJ,1
inconvenience,NN,4
inconvenience,VB,1
inconvenienced,VBN,1
inconveniences,NNS,1
inconvenient,JJ,5
inconvenient,NN,3
increase,VB,4
increased,JJ,2
increased,VBD,1
increased,VBN,4
increasing,VBG,5
incredible,JJ,2
incredulously,RB,1
inculcates,VBZ,1
incumbent,JJ,1
incumbent,NN,1
incumbrance,NN,3
incur,VB,1
incurious,JJ,1
incurred,VBN,2
indebted,JJ,1
indebted,VBD,1
indebted,VBN,2
indecision,NN,6
indeed,RB,198
indefatigable,JJ,1
indefinable,JJ,2
indefinably,RB,1
indefinite,JJ,2
indefinitely,RB,1
indelibly,RB,2
indelicate,NN,1
indenture,NN,1
independence,NN,5
independent,JJ,3
inder,NN,1
india,JJ,1
india,NN,4
india,VB,2
indiaman,JJ,1
indiaman,NN,2
indian,JJ,2
indians,NNS,4
indians,VBZ,2
indicate,VB,1
indicate,VBP,1
indicated,VBD,1
indicated,VBN,1
indicates,VBZ,2
indicating,VBG,1
indication,NN,6
indicative,JJ,1
indies,VBZ,1
indifference,NN,13
indifferent,JJ,13
indifferent,NN,2
indifferent,VB,1
indifferently,RB,1
indignant,JJ,9
indignantly,RB,8
indignation,NN,14
indiscreet,NN,2
indiscreetness,NN,1
indiscriminate,JJ,1
indispensable,JJ,3
indisposed,JJ,1
indisposition,NN,1
indisputably,RB,2
indistinct,JJ,5
indistinctly,RB,1
indistinctness,NN,2
individual,JJ,4
individual,NN,8
individually,RB,1
individuals,NNS,3
indomitable,JJ,2
indoors,NNS,1
indubitably,RB,1
induce,VB,6
induced,VBN,8
inducement,NN,1
inducing,VBG,1
inducted,VBN,1
indulgence,NN,1
indulgences,NNS,1
indulgent,JJ,1
indulgent,NN,1
industrious,JJ,9
industry,NN,4
ineffable,JJ,2
ineffectual,JJ,2
inestimable,JJ,3
inestimably,RB,1
inevitable,JJ,1
inevitably,RB,1
inexhaustible,JJ,2
inexorable,JJ,1
inexperience,NN,2
inexperienced,JJ,1
inexperienced,VBN,1
inexplicable,JJ,3
inexpressible,JJ,2
inexpressibly,RB,1
inexpressive,JJ,3
inexpressively,RB,1
inextinguishable,JJ,2
infallible,JJ,2
infame,JJ,1
infamous,JJ,3
infancy,NN,2
infant,JJ,4
infant,NN,13
infantine,JJ,1
infantry,NN,1
infants,NNS,1
infatuation,NN,3
infected,VBN,1
infection,NN,3
infer,VB,1
inferior,JJ,2
inferiority,NN,1
infernal,JJ,5
inferred,VBN,2
infinite,JJ,7
infinite,RB,1
infinitely,RB,7
infinity,NN,1
infirm,JJ,1
infirmities,NNS,2
infirmity,NN,2
inflamed,JJ,1
inflamed,VBD,1
inflammable,JJ,1
inflated,VBN,1
inflates,VBZ,1
inflexibility,NN,1
inflexible,JJ,5
inflicted,VBD,1
inflicted,VBN,1
influence,NN,39
influence,VB,2
influence,VBN,1
influenced,VBD,2
influenced,VBN,1
influences,NNS,7
inform,NN,1
inform,VB,11
informant,JJ,1
informant,NN,1
information,NN,24
informed,VBD,9
informed,VBN,15
informing,VBG,7
informs,NNS,5
informs,VBZ,2
ing,NN,1
ingenious,JJ,2
ingenuity,NN,2
ingenuous,JJ,5
ingenuously,RB,1
ingratitude,NN,1
inhabitant,NN,1
inhabitants,NNS,7
inhabited,JJ,1
inhabited,VBN,1
inhabiting,VBG,1
inharmonious,JJ,1
inherit,VB,1
inheritance,NN,5
inherited,VBN,4
inheriting,VBG,1
iniquity,NN,1
initiated,JJ,1
injunction,NN,1
injunctions,NNS,4
injure,NN,1
injured,JJ,8
injured,VBN,2
injuries,NNS,2
injurious,JJ,1
injury,NN,15
injustice,JJ,1
injustice,NN,11
injustice,VB,1
injustice,VBP,1
ink,NN,14
ink,VB,1
ink,VBP,2
inked,VBN,1
inkstand,NN,5
inkstands,VBP,1
inkwhich,JJ,5
inkwhiched,VBN,1
inky,JJ,3
inky,NN,2
inmate,NN,2
inn,IN,1
inn,JJ,3
inn,NN,71
inn,NNS,1
inn,VB,1
inn,VBP,6
inn,VBZ,1
inner,JJ,4
inner,NN,2
innocence,NN,5
innocent,JJ,32
innocent,NN,7
innocent,VBP,1
innocently,RB,6
inns,NN,4
innumerable,JJ,10
inquest,JJS,2
inquest,NN,7
inquests,NNS,1
inquire,NN,3
inquire,VB,17
inquire,VBP,1
inquired,JJ,3
inquired,VBD,11
inquired,VBN,9
inquires,NNS,13
inquires,VBZ,12
inquiries,NNS,7
inquiring,JJ,1
inquiring,NN,1
inquiring,VBG,1
inquiringly,RB,5
inquiry,JJ,2
inquiry,NN,25
inquisitive,JJ,6
inroad,NN,1
insatiate,NN,1
inscribed,VBN,1
inscription,NN,6
inscriptions,NNS,1
inscrutable,JJ,2
insects,NNS,2
insensibility,NN,5
insensible,JJ,10
insensibly,RB,2
inseparable,JJ,3
inserted,VBN,1
insertion,NN,1
inserts,VBZ,1
inside,IN,8
inside,NN,3
inside,RB,2
insignificance,NN,1
insinuate,VB,1
insinuated,VBD,1
insinuating,VBG,2
insist,VBP,1
insisted,VBD,2
insistes,VBZ,1
insisting,VBG,2
insists,NNS,1
insolence,NN,3
insolent,JJ,1
insolent,NN,1
insomuch,JJ,1
insomuch,NN,1
inspecting,VBG,1
inspection,NN,4
inspector,JJ,2
inspector,NN,11
inspector,VBP,1
inspects,VBZ,1
inspiration,NN,1
inspire,VBP,1
inspired,JJ,1
inspired,VBD,3
inspired,VBN,4
inspiring,JJ,2
inspiring,VBG,1
inspiriting,VBG,1
installed,VBN,3
instance,NN,13
instances,NNS,2
instant,JJ,8
instant,NN,11
instantaneous,JJ,1
instantaneously,RB,1
instantly,RB,11
instead,RB,42
instinct,JJ,1
instinctive,JJ,3
institute,NN,1
institution,NN,3
instruct,VB,1
instructed,VBN,3
instructing,NN,2
instruction,NN,3
instructions,NNS,15
instructor,NN,1
instructs,VBZ,1
instrument,NN,19
instruments,NNS,4
insufficient,JJ,2
insult,NN,1
insupportable,JJ,1
insurmountable,JJ,2
intact,JJ,1
integrity,NN,3
intellect,NN,4
intellectual,JJ,5
intellectually,RB,1
intelligence,NN,26
intelligent,JJ,7
intelligent,NN,2
intelligible,JJ,3
intelligibly,RB,1
intemperate,NN,3
intend,NN,4
intend,VB,3
intend,VBP,5
intended,JJ,1
intended,VBD,3
intended,VBN,11
intending,NN,1
intending,VBG,4
intends,VBZ,2
intense,JJ,8
intensely,RB,2
intensest,JJS,1
intensifies,VBZ,1
intensifying,VBG,1
intensity,NN,2
intent,JJ,1
intent,NN,5
intention,NN,31
intentionally,RB,1
intentions,NNS,16
intently,RB,4
intents,NNS,1
intercepting,VBG,1
interchange,VB,3
interchangeable,JJ,1
interchanged,VBD,2
interchanged,VBP,1
intercourse,NN,4
interest,NN,78
interested,JJ,32
interested,VBD,2
interesting,JJ,7
interesting,VBG,7
interests,NNS,41
interfere,JJ,1
interfere,RB,1
interfere,VB,1
interfered,VBD,1
interfered,VBN,2
interference,NN,1
interferes,VBZ,2
interior,NN,1
interlacings,NNS,1
intermediate,JJ,2
interminable,JJ,2
intermission,NN,2
internal,JJ,2
internally,RB,2
interpose,VB,3
interposed,VBD,4
interposed,VBN,4
interposes,NNS,3
interposes,VBZ,5
interpretation,NN,1
interpreter,NN,1
interrogating,VBG,1
interrogatories,NNS,1
interrupt,VB,3
interrupted,VBD,3
interrupted,VBN,3
interrupted,VBP,1
interrupting,VBG,1
interruption,NN,2
interrupts,NNS,1
interrupts,VBZ,3
interval,NN,8
intervals,NNS,18
intervened,VBN,1
intervening,VBG,1
interview,NN,10
interviews,NNS,2
intimate,JJ,2
intimate,NN,1
intimate,VB,1
intimates,NNS,1
intimating,VBG,1
intimation,NN,1
into,IN,745
intolerable,JJ,5
intrepidity,NN,1
intricate,JJ,1
introduce,VB,3
introduced,VBD,2
introduced,VBN,3
introduces,NNS,1
introduces,VBZ,1
introduction,NN,6
introductions,NNS,1
intrude,NN,1
intruder,NN,1
intruding,VBG,3
intrusion,NN,2
intrusive,JJ,3
intuitive,JJ,1
inured,JJ,1
inured,VBD,1
invading,VBG,1
invalid,JJ,2
invalid,NN,1
invalided,VBD,1
invariably,NN,1
invariably,RB,8
invasion,NN,1
inventions,NNS,2
inventory,NN,2
invest,VB,1
invest,VBP,1
invested,VBD,1
invested,VBN,3
investigate,VB,2
investigated,JJ,1
investigation,NN,3
investigations,NNS,1
invests,VBZ,1
inveterate,JJ,1
invigorating,VBG,1
invisible,JJ,2
invisibly,RB,1
invitation,NN,4
invite,VB,1
invited,VBD,3
invited,VBN,7
invites,VBZ,2
involuntarily,NN,1
involuntarily,RB,3
involuntary,JJ,2
involutions,NNS,1
involve,VB,5
involve,VBP,2
involved,VBN,5
involvement,NN,1
involves,VBZ,3
involving,VBG,2
inward,JJ,3
inward,NN,6
inwardly,RB,4
irascibility,NN,1
irascible,JJ,2
irate,JJ,1
ireland,NN,1
irish,JJ,1
irishwoman,NN,1
irksome,JJ,1
irksome,VBN,1
iron,JJ,1
iron,NN,65
iron,VBP,1
ironically,RB,2
ironmaster,NN,20
ironmaster,RB,1
ironmasters,NNS,1
irons,NNS,1
irradiated,VBN,3
irrational,JJ,1
irreconcilable,JJ,1
irregular,JJ,3
irregularly,RB,1
irresistible,JJ,1
irresolute,NN,1
irrespective,JJ,1
irresponsive,JJ,1
irrevocably,RB,2
irritable,JJ,1
irritated,JJ,1
irritated,VBN,1
is,VBZ,3474
island,NN,4
islands,NNS,2
islington,NN,1
isn,JJ,3
isn,NN,2
isn,VBP,2
isn,VBZ,2
issue,NN,3
issues,NNS,1
issuing,NN,1
it,PRP,5468
italian,JJ,4
itching,VBG,1
item,NN,2
items,NNS,1
its,PRP$,345
itself,PRP,68
ivory,NN,1
ivy,JJ,1
ivy,NN,4
ixion,NN,1
j,NN,4
j,VBZ,1
jabbers,NNS,1
jack,NN,6
jack,VBP,1
jackdaw,NN,2
jacket,NN,2
jackets,NNS,1
jackson,NN,2
jacob,JJ,1
jacob,NN,1
jaculation,NN,1
jade,NN,1
jade,VBP,1
jaded,JJ,2
jail,NN,4
james,NNS,6
jams,NNS,1
jane,NN,8
jangling,VBG,1
january,JJ,2
january,NN,1
jar,NN,2
jargon,NN,2
jargon,VB,1
jarnders,NNS,1
jarndyce,JJ,7
jarndyce,MD,1
jarndyce,NN,442
jarndyce,NNS,5
jarndyce,RB,1
jarndyce,VB,7
jarndyce,VBP,3
jarndyce,VBZ,2
jarndyces,NNS,1
jasmine,NN,1
javelin,NN,1
jawlly,JJ,1
jaws,NN,2
jealous,JJ,8
jealousy,JJ,1
jealousy,NN,1
jealousy,VB,3
jell,NN,1
jellyby,JJ,2
jellyby,NN,197
jellyby,NNS,3
jellyby,VBP,1
jellybys,JJ,1
jellybys,NN,3
jenny,JJ,9
jenny,NN,24
jenny,PDT,1
jenny,VB,4
jenny,VBG,1
jenny,VBZ,1
jericho,VB,1
jerk,NN,2
jerk,VBP,1
jerked,VBN,1
jerking,VBG,1
jest,NN,1
jestingly,RB,1
jet,NN,1
jew,NN,1
jewby,NN,1
jewel,NN,7
jewelled,JJ,1
jeweller,NN,2
jewellers,NNS,2
jewellery,NN,2
jewels,NNS,3
jingle,NN,3
jingled,VBD,2
jingles,VBZ,1
jingling,NN,4
jingling,VBG,1
jist,NN,3
jo,IN,1
jo,JJ,19
jo,NN,143
jo,NNS,2
jo,VB,14
jo,VBP,21
jo,VBZ,6
job,NN,10
jobling,NN,31
jobling,VBG,43
jocose,JJ,1
jocosely,RB,2
jocoseness,NN,1
jocular,JJ,1
jocularity,NN,4
jocularly,RB,2
joe,NN,1
joe,NNS,1
joe,VB,1
joe,VBZ,1
joful,NN,1
jog,JJ,1
jog,NN,1
jogg,NN,2
jogging,VBG,2
john,JJ,5
john,NN,41
john,NNS,1
john,VB,5
john,VBP,1
john,VBZ,1
johnny,NN,2
join,NN,3
join,VB,9
joined,VBD,8
joined,VBN,1
joining,VBG,2
joint,NN,2
joints,NNS,3
joke,NN,13
joke,VB,1
joked,VBN,1
joker,NN,1
jokers,NNS,1
jokes,NNS,1
joking,VBG,1
jolly,NN,1
jolly,RB,2
jolt,VB,1
jolted,VBN,2
jolter,NN,1
jolting,NN,1
jolts,NNS,1
jones,NNS,4
joodle,VB,1
joshua,VBP,2
jostle,VB,1
jostled,VBN,1
jostling,VBG,2
jot,NN,1
journey,NN,32
journeyed,VBN,1
journeying,VBG,2
journeys,NNS,2
joy,NN,25
joy,VBZ,1
joyful,JJ,18
joyful,NN,2
joyfully,RB,3
joyous,JJ,2
judge,NN,16
judge,VB,11
judged,VBD,3
judges,NNS,2
judging,NN,1
judging,VBG,4
judgment,NN,31
judicial,JJ,3
judith,NN,1
judy,NN,61
judy,VB,4
judy,VBP,4
judy,VBZ,3
juffy,VBP,1
jug,NN,1
juggled,VBN,1
juggler,NN,1
juice,NN,1
julius,VB,1
jumble,JJ,1
jumbling,VBG,1
jumping,NN,1
jumping,VBG,2
juncture,NN,2
june,NN,1
junior,JJ,1
junior,NN,1
junk,NN,1
jupiter,NN,1
juries,NNS,1
jurisprudence,NN,1
juror,NN,1
jury,NN,9
juryman,NN,1
jurymen,NNS,5
just,RB,161
justice,NN,25
justice,VB,3
justification,NN,3
justifications,NNS,1
justified,VBN,1
justifies,NNS,1
justify,VB,4
justifying,VBG,1
justly,RB,7
juvenile,JJ,5
juvenile,NN,1
k,NN,1
keen,JJ,8
keen,NN,1
keen,VB,1
keenly,RB,2
keep,NN,1
keep,VB,107
keep,VBP,15
keeper,JJR,1
keeper,NN,8
keepers,NNS,3
keeping,VBG,38
keeps,NNS,1
keeps,VB,1
keeps,VBZ,21
keepsake,NN,2
keepsakes,VB,1
ken,NN,2
kenge,NN,141
kenge,NNS,1
kenge,VB,7
kenge,VBN,1
kenge,VBP,1
kennel,NN,3
kennington,NNP,1
kensington,NN,2
kent,NN,1
kentish,JJ,2
kept,NN,1
kept,VB,5
kept,VBD,23
kept,VBN,27
kerchief,NN,1
kerrig,NN,6
kettle,NN,3
kettles,NNS,2
key,JJ,9
key,NN,27
keys,NN,1
keys,NNS,23
keys,VB,1
keys,VBZ,2
kicked,VBD,2
kicking,VBG,1
kicks,NNS,1
kid,NN,2
kid,VB,1
kill,VB,2
killed,VBD,2
killed,VBN,6
killer,NN,1
killing,JJ,1
kiln,NN,2
kilns,NN,4
kin,NN,1
kind,NN,143
kinder,NN,1
kinder,VBN,1
kindest,JJS,2
kindling,NN,1
kindly,NN,2
kindly,RB,16
kindness,JJ,1
kindness,NN,30
kindnesses,NNS,2
kindnesses,VBZ,1
kindred,VBD,1
kindred,VBN,1
kinds,NNS,11
king,NN,8
king,VBG,5
kingdom,NN,1
kings,NNS,1
kinsman,NN,8
kiss,JJ,3
kiss,NN,9
kiss,VB,10
kissed,VB,1
kissed,VBD,25
kissed,VBN,2
kisses,NNS,4
kisses,VBZ,4
kissing,NN,1
kissing,VBG,15
kit,NN,8
kitchen,JJ,1
kitchen,NN,27
kitchen,VB,1
kitchens,NNS,1
kitchin,VBZ,1
kitty,VBD,1
knack,NN,1
kneaded,VBD,1
kneading,NN,1
knee,JJ,1
knee,NN,12
kneeled,VBD,2
kneeled,VBN,2
kneeling,VBG,2
kneels,NNS,1
knees,NNS,20
knell,NN,1
knelt,VBD,1
knew,NN,6
knew,NNS,3
knew,VB,7
knew,VBD,175
knew,VBN,1
knew,VBP,1
knife,NN,12
knife,VBD,1
knight,NN,1
knightly,RB,1
knitted,VBN,2
knives,NNS,4
knob,NN,2
knobs,NN,3
knobs,NNS,2
knock,NN,4
knock,VB,6
knocked,VB,1
knocked,VBD,7
knocked,VBN,12
knocker,NN,3
knocking,NN,1
knocking,VBG,7
knocks,VBZ,6
knot,NN,1
knotted,VBN,1
knotty,JJ,1
knotty,NNS,1
know,JJ,1
know,NN,3
know,NNS,4
know,VB,274
know,VBD,2
know,VBP,608
know,VBZ,1
knowd,VBD,2
knowd,VBP,2
knowed,VBD,3
knowin,JJ,1
knowing,NN,1
knowing,VB,1
knowing,VBG,53
knowledge,NN,59
knowledge,VB,1
known,JJ,3
known,VB,2
known,VBN,104
knows,NNS,10
knows,VBZ,112
knuckles,NNS,6
kong,NN,1
koodle,VB,1
krook,JJ,2
krook,NN,66
krook,VB,23
krook,VBD,2
krook,VBN,1
krook,VBP,3
kuffy,NN,1
l,JJ,1
la,NN,1
labelled,VBD,3
laborious,JJ,1
labour,NN,1
labour,VB,1
laboured,VBD,3
laboured,VBN,2
labourer,NN,2
labouring,JJ,2
labouring,NN,1
labouring,VBG,2
labours,NN,1
labours,NNS,2
labours,VBZ,2
labyrinth,NN,3
lace,NN,3
lackadaisical,JJ,1
laconic,JJ,1
lad,JJ,3
lad,NN,17
lad,VBZ,1
ladder,NN,2
ladders,NNS,1
laden,JJ,1
ladies,JJ,1
ladies,NNS,60
lads,NNS,3
lady,JJ,190
lady,NN,536
lady,VB,8
lady,VBP,4
ladyship,JJ,11
ladyship,NN,112
laggard,JJ,1
lags,VBZ,1
laid,JJ,1
laid,NN,1
laid,VB,1
laid,VBD,27
laid,VBN,30
laid,VBP,2
laid,VBZ,1
lain,JJ,1
lain,NN,1
lain,VBN,2
lair,NN,1
laity,NN,3
lake,NN,2
lamb,NN,7
lambeth,NN,1
lambs,VBZ,1
lame,JJ,6
lame,NN,1
lamed,VBD,1
lamed,VBN,1
lamentable,JJ,1
lamentations,NNS,3
lamented,JJ,1
lamented,VBD,2
lamented,VBN,1
lamp,JJ,1
lamp,NN,12
lamp,VBZ,1
lamplighter,NN,3
lamps,NNS,9
lamps,VBD,1
lamps,VBN,1
lancashire,NN,1
land,NN,12
landed,JJ,1
landed,VBN,1
landing,NN,5
landing,VBG,1
landlady,JJ,1
landlady,NN,1
landlord,NN,18
landmarks,NNS,4
lands,NNS,1
lands,VBZ,1
landscape,NN,11
lane,IN,1
lane,JJ,1
lane,NN,35
lanes,NNS,4
language,NN,10
languages,NNS,1
languid,JJ,6
languid,NN,3
languidly,RB,5
languished,VBN,1
languishing,NN,1
languishing,VBG,3
languor,NN,2
lank,JJ,1
lank,NN,1
lanky,NN,1
lantern,JJ,9
lantern,NN,11
lanterns,NNS,1
lap,JJ,1
lap,NN,8
lapel,NN,1
lapse,NN,2
lapsed,VBN,2
lapses,VBZ,2
lapsing,VBG,1
lar,JJ,2
large,JJ,117
larger,JJR,12
largest,JJS,3
lark,NN,1
larking,VBG,1
larks,NNS,4
larming,JJ,1
lashing,VBG,1
lassitude,NN,1
last,JJ,295
lasted,VBD,4
lasted,VBN,4
lasting,JJ,1
lasting,VBG,1
lastly,RB,2
lastly,VBD,1
lasts,VBZ,2
late,JJ,70
late,RB,12
lately,JJ,1
lately,RB,19
latent,JJ,1
later,JJ,3
later,RB,5
later,RBR,1
latest,JJS,1
latin,JJ,3
latter,JJ,8
latter,NN,6
latterly,RB,1
lattice,JJ,1
lattice,NN,5
latticed,JJ,1
laudation,NN,2
laugh,IN,7
laugh,JJ,2
laugh,NN,20
